Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
M R Travels,A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,500.0,"32 Seats available
19 Window",4.3,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
M R Travels,A/C Seater / Sleeper (2+1),23:25,06:10,06h 45m,500.0,"29 Seats available
17 Window",3.7,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
RSRTC - 173070,Super Luxury Volvo AC Seater Pushback 2+2,13:45,15:40,01h 55m,213.0,"7 Seats available
2 Window",3.7,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 149069,Express Non AC Seater 2+3,13:45,15:45,02h 00m,129.0,"42 Seats available
15 Window",4.0,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 167600,Express Non AC Seater 2+3,13:54,16:10,02h 16m,129.0,"42 Seats available
15 Window",4.0,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 168781,Express Non AC Seater 2+3,14:15,16:30,02h 15m,123.0,"42 Seats available
15 Window",4.0,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 169343,Express Non AC Seater 2+3,14:30,16:45,02h 15m,129.0,"42 Seats available
15 Window",4.0,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 185839,Semi Deluxe Non AC Seater 2+2,14:35,16:50,02h 15m,142.0,"35 Seats available
17 Window",4.0,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 178605,Express Non AC Seater 2+3,14:40,17:00,02h 20m,123.0,"42 Seats available
15 Window",4.0,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 183501,Express Non AC Seater 2+3,14:45,16:45,02h 00m,129.0,"42 Seats available
15 Window",4.0,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 191448,Express Non AC Seater 2+3,15:05,17:20,02h 15m,129.0,"42 Seats available
15 Window",4.0,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 146127,Express Non AC Seater 2+3,15:10,17:30,02h 20m,129.0,"42 Seats available
15 Window",4.0,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Salasar Darshan Travels,Non AC Seater (2+3),14:20,16:30,02h 10m,260.0,"56 Seats available
22 Window",4.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Salasar Darshan Travels,Non AC Seater (2+3),16:50,19:10,02h 20m,260.0,"56 Seats available
22 Window",4.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:45,21:40,02h 55m,300.0,"31 Seats available
17 Window",3.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
New Babu Travels,A/C Seater/Sleeper (2+1),19:45,23:00,03h 15m,332.38,"21 Seats available
5 Single",3.1,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),20:00,23:00,03h 00m,200.0,"40 Seats available
5 Single",3.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
UPSRTC - BDV0146,Ordinary Non AC Seater 2+3,17:29,02:20,08h 51m,361.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
UPSRTC - BDV0042,Ordinary Non AC Seater 2+3,17:30,01:01,07h 31m,361.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
UPSRTC - ALI0024,Ordinary Non AC Seater 2+3,21:00,05:00,08h 00m,361.0,"51 Seats available
19 Window",3.5,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
RSRTC - 193595,NON AC Seater / Sleeper 2+1,22:01,04:15,06h 14m,463.0,"17 Seats available
5 Single",2.7,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
Rinku Travels,A/C Seater / Sleeper (2+1),21:15,06:00,08h 45m,400.0,"40 Seats available
7 Single",4.1,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:55,07:00,07h 05m,599.0,"35 Seats available
5 Single",3.1,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
Rinku Travels,A/C Seater / Sleeper (2+1),21:30,05:20,07h 50m,400.0,"38 Seats available
4 Single",2.6,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),23:55,05:45,05h 50m,570.0,"11 Seats available
3 Single",2.6,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
RSRTC - 190571,Express Non AC Seater 2+3,13:25,16:40,03h 15m,167.0,"42 Seats available
15 Window",4.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 188046,Express Non AC Seater 2+3,14:15,17:30,03h 15m,167.0,"42 Seats available
15 Window",4.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 167049,Express Non AC Seater 2+3,14:30,17:45,03h 15m,167.0,"42 Seats available
15 Window",4.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 146140,Super Luxury Volvo AC Seater Pushback 2+2,14:46,17:35,02h 49m,339.0,"37 Seats available
18 Window",3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 169078,NON AC Seater / Sleeper 2+1,15:00,18:00,03h 00m,235.0,"37 Seats available
13 Single",4.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 184963,Express Non AC Seater 2+3,15:15,18:30,03h 15m,167.0,"46 Seats available
19 Window",4.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 178737,Express Non AC Seater 2+3,15:30,18:45,03h 15m,167.0,"42 Seats available
15 Window",4.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 190572,Express Non AC Seater 2+3,16:15,19:30,03h 15m,167.0,"42 Seats available
15 Window",4.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 175650,Super Luxury Volvo AC Seater Pushback 2+2,16:30,19:15,02h 45m,339.0,"37 Seats available
18 Window",3.6,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 184965,Express Non AC Seater 2+3,16:45,20:05,03h 20m,167.0,"46 Seats available
19 Window",4.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 160785,Super Luxury Volvo AC Seater Pushback 2+2,17:30,20:15,02h 45m,339.0,"35 Seats available
16 Window",3.6,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 190951,Express Non AC Seater 2+3,18:00,21:15,03h 15m,167.0,"42 Seats available
15 Window",4.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 193481,Express Non AC Seater 2+3,18:30,21:30,03h 00m,167.0,"42 Seats available
15 Window",4.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 187140,NON AC Seater / Sleeper 2+1,19:30,22:20,02h 50m,235.0,"37 Seats available
13 Single",4.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 176394,Super Luxury Volvo AC Seater Pushback 2+2,20:00,22:30,02h 30m,339.0,"37 Seats available
18 Window",3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,A/C Seater / Sleeper (2+1),14:00,17:20,03h 20m,370.0,"40 Seats available
26 Window",3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,14:30,17:36,03h 06m,270.0,"42 Seats available
6 Single",3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,15:30,19:30,04h 00m,270.0,"42 Seats available
6 Single",3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,NON A/C Seater/ Sleeper (2+1),15:30,19:30,04h 00m,400.0,"34 Seats available
5 Single",3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater/ Sleeper (2+1),17:00,21:45,04h 45m,270.0,"42 Seats available
6 Single",3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 182763,Express Non AC Seater 2+3,14:00,20:30,06h 30m,265.0,"42 Seats available
15 Window",4.0,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
RSRTC - 162121,Express Non AC Seater 2+3,14:18,21:56,07h 38m,265.0,"42 Seats available
15 Window",4.0,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
RSRTC - 189782,Express Non AC Seater 2+3,15:15,20:45,05h 30m,265.0,"42 Seats available
15 Window",4.0,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
RSRTC - 188614,Express Non AC Seater 2+3,16:00,00:00,08h 00m,265.0,"42 Seats available
15 Window",4.0,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
RSRTC - 164064,Express Non AC Seater 2+3,17:00,23:00,06h 00m,265.0,"46 Seats available
19 Window",4.0,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
RSRTC - 189240,NON AC Seater / Sleeper 2+1,21:00,02:15,05h 15m,341.0,"19 Seats available
5 Single",3.7,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
RSRTC - 187287,NON AC Seater / Sleeper 2+1,23:15,04:40,05h 25m,344.0,"26 Seats available
5 Single",4.3,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
RSRTC - 192602,Express Non AC Seater 2+3,23:59,05:30,05h 31m,265.0,"42 Seats available
15 Window",4.0,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Vijay Tour and Travels,Bharat Benz A/C Seater / Sleeper (2+2),18:00,22:40,04h 40m,400.0,28 Seats available,4.1,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),23:59,06:00,06h 01m,500.0,"19 Seats available
3 Single",3.5,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Babu Travels,Non A/C Seater / Sleeper (2+1),23:00,05:05,06h 05m,278.0,"27 Seats available
6 Single",3.4,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Navrang Travels,A/C Sleeper (2+1),23:00,04:30,05h 30m,405.0,"25 Seats available
9 Single",2.5,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Babu Travels,A/C Seater / Sleeper (2+1),16:00,20:30,04h 30m,555.0,"9 Seats available
2 Single",3.6,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
RSRTC - 193464,Express Non AC Seater 2+3,18:40,03:00,08h 20m,369.0,"42 Seats available
15 Window",3.4,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
RSRTC - 190202,Express Non AC Seater 2+3,21:50,05:00,07h 10m,369.0,"42 Seats available
15 Window",4.0,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
RSRTC - 193797,NON AC Seater / Sleeper 2+1,22:01,04:30,06h 29m,463.0,"37 Seats available
13 Single",3.4,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
RSRTC - 189082,Super Luxury Volvo AC Seater Pushback 2+2,23:00,06:00,07h 00m,570.0,"18 Seats available
6 Window",4.1,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
UPSRTC - BDV0129,Ordinary Non AC Seater 2+3,23:44,07:25,07h 41m,361.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,04:00,07h 00m,499.0,"20 Seats available
3 Single",3.1,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
Rinku Travels,A/C Seater / Sleeper (2+1),21:30,04:55,07h 25m,400.0,"39 Seats available
24 Window",4.5,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
Rinku Travels,A/C Seater / Sleeper (2+1),21:15,04:25,07h 10m,400.0,"48 Seats available
5 Single",3.8,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),21:15,04:00,06h 45m,490.0,"21 Seats available
8 Single",2.4,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
Shree Baba Travels,A/C Seater / Sleeper (2+1),21:00,04:30,07h 30m,800.0,40 Seats available,0.0,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:15,02:15,07h 00m,499.0,"27 Seats available
3 Single",3.2,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),22:00,05:00,07h 00m,416.0,"23 Seats available
8 Single",2.4,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),22:15,04:30,06h 15m,833.0,"32 Seats available
10 Single",2.4,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
Ashok Travels and Cargo,Non A/C Seater / Sleeper (2+1),23:30,09:00,09h 30m,650.0,"33 Seats available
5 Single",2.0,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
RSRTC - 154429,Express Non AC Seater 2+3,13:25,19:20,05h 55m,265.0,"42 Seats available
15 Window",3.5,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
RSRTC - 172729,Express Non AC Seater 2+3,13:40,19:28,05h 48m,265.0,"40 Seats available
14 Window",3.5,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
RSRTC - 193793,Express Non AC Seater 2+3,15:30,00:00,08h 30m,265.0,"42 Seats available
15 Window",3.5,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
RSRTC - 191378,NON AC Seater / Sleeper 2+1,16:40,22:00,05h 20m,347.0,"26 Seats available
9 Single",4.7,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
RSRTC - 192559,Express Non AC Seater 2+3,17:00,22:25,05h 25m,265.0,"46 Seats available
19 Window",3.5,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
RSRTC - 193794,Express Non AC Seater 2+3,18:00,00:00,06h 00m,265.0,"42 Seats available
15 Window",3.5,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
RSRTC - 192762,Express Non AC Seater 2+3,18:40,00:10,05h 30m,265.0,"46 Seats available
19 Window",3.5,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
RSRTC - 175208,Express Non AC Seater 2+3,23:00,04:00,05h 00m,265.0,"42 Seats available
15 Window",1.8,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,03:30,05h 30m,500.0,"19 Seats available
9 Window",3.9,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Laxmi Shatabdi Travels,NON A/C Seater/ Sleeper (2+1),22:30,05:15,06h 45m,250.0,37 Seats available,3.6,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Babu Travels,Bharat Benz A/C Sleeper (2+1),18:30,23:42,05h 12m,463.0,"28 Seats available
4 Single",3.9,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Babu Travels,NON A/C Seater/ Sleeper (2+1),22:15,04:45,06h 30m,231.0,"26 Seats available
4 Single",3.4,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,Volvo Multi Axle Sleeper B11R (2+1),19:30,23:55,04h 25m,857.0,"32 Seats available
6 Single",4.1,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Verma Travels.,Volvo Multi-Axle A/C Sleeper (2+1),19:30,23:59,04h 29m,499.0,"29 Seats available
9 Single",3.0,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),21:15,03:00,05h 45m,250.0,"34 Seats available
9 Single",3.2,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Mahadev Travels Pilani,A/C Seater / Sleeper (2+1),23:25,05:25,06h 00m,300.0,"29 Seats available
17 Window",2.5,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ganesh Travels,NON A/C Seater/ Sleeper (2+1),23:00,04:30,05h 30m,300.0,"40 Seats available
12 Single",2.8,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
DEV HIGH SPEED TRAVELS AND CARGO,A/C Sleeper (2+1),21:35,01:35,04h 00m,637.0,"34 Seats available
12 Single",3.1,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ajay Raj Travel Agency,A/C Seater / Sleeper (2+1),22:15,03:30,05h 15m,333.33,"39 Seats available
10 Single",2.3,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Intercity Travels Indore,A/C Sleeper (2+1),20:30,00:30,04h 00m,870.0,"13 Seats available
4 Single",2.0,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ganesh Travels,NON A/C Seater/ Sleeper (2+1),22:00,04:00,06h 00m,350.0,"36 Seats available
22 Window",2.0,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Gajraj Travels,A/C Sleeper (2+1),21:00,02:00,05h 00m,857.0,"14 Seats available
3 Single",4.5,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
B R Travels,AC Sleeper (2+1),21:30,02:10,04h 40m,905.0,"36 Seats available
22 Window",4.0,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Sethi Yatra Company,NON A/C Seater/ Sleeper (2+1),18:30,23:55,05h 25m,428.0,"23 Seats available
3 Single",3.8,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Sethi Yatra Company,NON A/C Sleeper (2+1),21:20,02:45,05h 25m,665.0,"21 Seats available
7 Single",3.8,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,333.0,"25 Seats available
13 Window",3.6,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),20:30,02:00,05h 30m,250.0,"32 Seats available
4 Single",3.8,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Gagan Sarkar Upkar Travels,NON A/C Sleeper (2+1),22:15,02:15,04h 00m,700.0,"31 Seats available
10 Single",3.3,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ansari Travels,A/C Sleeper (2+1),21:00,02:15,05h 15m,850.0,"17 Seats available
7 Single",3.3,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ansari Travels,NON A/C Sleeper (2+1),22:00,02:21,04h 21m,800.0,"17 Seats available
7 Single",3.3,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ansari Travels,NON A/C Sleeper (2+1),18:30,23:30,05h 00m,650.0,"23 Seats available
7 Single",3.3,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Hans Travels (I) Private Limited,NON A/C Sleeper (2+1),20:15,01:30,05h 15m,600.0,"24 Seats available
8 Single",3.2,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Navrang Travels,A/C Seater / Sleeper (2+1),23:00,05:00,06h 00m,270.0,"37 Seats available
10 Single",2.0,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),23:30,04:30,05h 00m,429.0,"23 Seats available
11 Window",2.8,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Kalpana Travels Pvt. Ltd.,NON A/C Sleeper (2+1),18:00,23:30,05h 30m,650.0,"20 Seats available
14 Window",2.8,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,22:00,03:30,05h 30m,400.0,"26 Seats available
17 Window",2.8,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Mahakal Laxmi Travels,A/C Seater (2+3),12:25,17:00,04h 35m,304.76,"47 Seats available
18 Window",1.4,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Vijay Travels Kota,Non A/C Seater / Sleeper (2+1),22:15,04:30,06h 15m,300.0,"36 Seats available
10 Single",3.1,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Priya Bus Service,AC Seater (2+2),16:00,21:00,05h 00m,399.0,40 Seats available,2.0,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ganesh Travels,NON A/C Seater/ Sleeper (2+1),20:30,02:15,05h 45m,300.0,"37 Seats available
23 Window",2.9,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Priya Bus Service,Non AC Seater (2+3),15:50,20:50,05h 00m,350.0,"45 Seats available
18 Window",1.8,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ganesh Travels,A/C Seater / Sleeper (2+1),21:45,03:00,05h 15m,700.0,"36 Seats available
12 Single",2.7,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ganesh Travels,A/C Seater / Sleeper (2+1),23:00,05:20,06h 20m,500.0,"36 Seats available
12 Single",2.7,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Intercity Travels Indore,NON A/C Sleeper (2+1),19:00,23:00,04h 00m,600.0,"12 Seats available
3 Single",2.0,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
